2.1871	0.003930553	3.773476477	20.03294157	0	0
2.1871	0.003970395	3.773849908	20.05428048	0	0
2.1871	0.004010533	3.774224205	20.07566888	0	0
2.1871	0.004050968	3.774599368	20.09710672	0	0
2.1871	0.004091702	3.774975395	20.11859398	0	0
2.1871	0.004132735	3.775352286	20.14013061	0	0
2.1871	0.00417407	3.77573004	20.16171657	0	0
2.1871	0.004215707	3.776108657	20.18335183	0	0
2.1871	0.004257649	3.776488136	20.20503634	0	0
2.1871	0.004299896	3.776868476	20.22677006	0	0
2.1871	0.004342449	3.777249677	20.24855296	0	0
2.1871	0.004385311	3.777631737	20.27038499	0	0
2.1871	0.004428483	3.778014657	20.29226611	0	0
2.1871	0.004471965	3.778398435	20.31419629	0	0
2.1871	0.00451576	3.778783071	20.33617549	0	0
2.1871	0.004559869	3.779168564	20.35820366	0	0
2.1871	0.004604293	3.779554913	20.38028076	0	0
2.1871	0.004649033	3.779942118	20.40240675	0	0
2.1871	0.004694092	3.780330178	20.4245816	0	0
2.1871	0.00473947	3.780719092	20.44680526	0	0
2.1871	0.004785168	3.78110886	20.4690777	0	0
2.1871	0.004831189	3.78149948	20.49139886	0	0
2.1871	0.004877534	3.781890952	20.51376871	0	0
2.1871	0.004924204	3.782283276	20.53618721	0	0
2.1871	0.0049712	3.782676451	20.55865432	0	0
2.1871	0.005018524	3.783070475	20.58116999	0	0
2.1871	0.005066178	3.783465348	20.60373419	0	0
2.1871	0.005114162	3.78386107	20.62634688	0	0
2.1871	0.005162479	3.78425764	20.649008	0	0
2.1871	0.005211129	3.784655057	20.67171752	0	0
2.1871	0.005260114	3.78505332	20.6944754	0	0
2.1871	0.005309436	3.785452428	20.7172816	0	0
2.1871	0.005359096	3.785852381	20.74013607	0	0
2.1871	0.005409095	3.786253179	20.76303877	0	0
2.1871	0.005459435	3.786654819	20.78598967	0	0
2.1871	0.005510117	3.787057302	20.8089887	0	0
2.1871	0.005561143	3.787460627	20.83203585	0	0
2.1871	0.005612514	3.787864793	20.85513105	0	0
2.1871	0.005664232	3.7882698	20.87827427	0	0
